ad_type,city,cname,day,deliver,ftype,invite,is_hr,maxsal,minsal,name,refresh,type,url,uuid
f,上海,麦穗人工智能,5,False,1,False,False,400,280,机器学习开发实习,12-29,intern,https://sxsimg.xiaoyuanzhao.com/A5/80/A5FB767DBCE5B2A959C407F2406CB780.png,inn_4cuinbwdiqro
f,北京,搜狐畅游,5,False,1,False,False,250,200,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/58/63/5801C1063347DFD45D39BC91D2AE4563.jpg,inn_wgiwmnltugya
f,广州,义语智能,4,False,1,False,False,150,100,数据爬虫实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/09/C6/092F2ACC2A3EED6ADC50E3D63CEDFCC6.png,inn_rmcrdrgz5bxv
f,北京,滴滴出行,5,False,1,False,False,300,200,数据分析实习生-Data Science Dep.,12-29,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_gsitn3r9nfp8
f,成都,清华四川能源互联网研究院,3,False,1,False,False,150,100,数据挖掘实习生（能源传感研究所）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/E7/F7/E7F356E4041A136D288E70D7DA4BECF7.jpg,inn_yxigrtjxivzm
f,北京,网易有道,4,False,1,False,False,300,250,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/3D/31/3DFFD4ED4083B7B51971DC8210DEAD31.png,inn_ezjwvz2njkdn
f,上海,平安科技,4,False,1,False,False,300,200,数据挖掘工程师实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,inn_akhmqmhearhh
f,广州,点动信息,5,False,1,False,False,200,150,内部质量室管理实习生(移),12-29,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_jw9v2v1brhyv
f,广州,点动信息,5,False,1,False,False,200,150,数据处理及工具开发（移）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_eii3kzpq2cr7
f,广州,广州银行信用卡中心,4,False,1,False,False,100,50,数据分析实习生（天河南）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/6C/9C/6CB2E7EC5B30AFEA56F73924C9844E9C.jpg,inn_ericmtlyl9d2
f,北京,蓦然认知,4,False,1,False,False,350,300,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/8E/47/8E3A5CBCE4623C9BA688712D8D8A1247.png,inn_xjhiqw97x41v
f,南京,浦和数据,4,False,1,False,False,200,150,数据分析工程师实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,inn_p5jow7ox4ybz
f,成都,实验楼,3,False,1,False,False,200,150,机器学习实验设计实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-18/4HIgW3hO8ZSM0VN.png,inn_9z3ms4bscdaq
f,北京,新东方,5,False,1,False,False,200,150,AI数据处理师,12-29,intern,https://sxsimg.xiaoyuanzhao.com/76/62/76295C394993A66353496F4EC3EB7962.png,inn_ft0eb8gcs0sm
f,北京,花牛信息,4,False,1,False,False,400,300,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/03/B6/0379FE74FD58026EE268F7A88FAADEB6.png,inn_ccojvxozadhv
f,上海,三零卫士,4,False,1,False,False,200,150,安全研究员,12-29,intern,https://sxsimg.xiaoyuanzhao.com/BB/C4/BB6AB56FD879E16AAEB6C1353C5B34C4.jpg,inn_nvdstkaqxdwr
f,北京,矩阵汇丰,3,False,1,False,False,250,200,机器学习/数据挖掘算法实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/C5/73/C508AD1E55D1A0A201FF0B699D062F73.png,inn_ofzvdbdghcax
f,上海,萨摩耶金服,4,False,1,False,False,200,150,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_oggzlekrkyb7
f,上海,萨摩耶金服,5,False,1,False,False,200,150,未来实验室实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_o65qhftscyn1
f,上海,复星集团,4,False,1,False,False,150,100,数据采集梳理实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/30/74/305DEA279158C071459CEF324E133B74.jpg,inn_zydc79dyl6ss
f,上海,麦穗人工智能,5,False,1,False,False,400,280,机器学习开发实习,12-29,intern,https://sxsimg.xiaoyuanzhao.com/A5/80/A5FB767DBCE5B2A959C407F2406CB780.png,inn_4cuinbwdiqro
f,北京,搜狐畅游,5,False,1,False,False,250,200,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/58/63/5801C1063347DFD45D39BC91D2AE4563.jpg,inn_wgiwmnltugya
f,广州,义语智能,4,False,1,False,False,150,100,数据爬虫实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/09/C6/092F2ACC2A3EED6ADC50E3D63CEDFCC6.png,inn_rmcrdrgz5bxv
f,北京,滴滴出行,5,False,1,False,False,300,200,数据分析实习生-Data Science Dep.,12-29,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_gsitn3r9nfp8
f,成都,清华四川能源互联网研究院,3,False,1,False,False,150,100,数据挖掘实习生（能源传感研究所）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/E7/F7/E7F356E4041A136D288E70D7DA4BECF7.jpg,inn_yxigrtjxivzm
f,北京,网易有道,4,False,1,False,False,300,250,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/3D/31/3DFFD4ED4083B7B51971DC8210DEAD31.png,inn_ezjwvz2njkdn
f,上海,平安科技,4,False,1,False,False,300,200,数据挖掘工程师实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,inn_akhmqmhearhh
f,广州,点动信息,5,False,1,False,False,200,150,内部质量室管理实习生(移),12-29,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_jw9v2v1brhyv
f,广州,点动信息,5,False,1,False,False,200,150,数据处理及工具开发（移）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_eii3kzpq2cr7
f,广州,广州银行信用卡中心,4,False,1,False,False,100,50,数据分析实习生（天河南）,12-29,intern,https://sxsimg.xiaoyuanzhao.com/6C/9C/6CB2E7EC5B30AFEA56F73924C9844E9C.jpg,inn_ericmtlyl9d2
f,北京,蓦然认知,4,False,1,False,False,350,300,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/8E/47/8E3A5CBCE4623C9BA688712D8D8A1247.png,inn_xjhiqw97x41v
f,南京,浦和数据,4,False,1,False,False,200,150,数据分析工程师实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,inn_p5jow7ox4ybz
f,成都,实验楼,3,False,1,False,False,200,150,机器学习实验设计实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-18/4HIgW3hO8ZSM0VN.png,inn_9z3ms4bscdaq
f,北京,新东方,5,False,1,False,False,200,150,AI数据处理师,12-29,intern,https://sxsimg.xiaoyuanzhao.com/76/62/76295C394993A66353496F4EC3EB7962.png,inn_ft0eb8gcs0sm
f,北京,花牛信息,4,False,1,False,False,400,300,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/03/B6/0379FE74FD58026EE268F7A88FAADEB6.png,inn_ccojvxozadhv
f,上海,三零卫士,4,False,1,False,False,200,150,安全研究员,12-29,intern,https://sxsimg.xiaoyuanzhao.com/BB/C4/BB6AB56FD879E16AAEB6C1353C5B34C4.jpg,inn_nvdstkaqxdwr
f,北京,矩阵汇丰,3,False,1,False,False,250,200,机器学习/数据挖掘算法实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/C5/73/C508AD1E55D1A0A201FF0B699D062F73.png,inn_ofzvdbdghcax
f,上海,萨摩耶金服,4,False,1,False,False,200,150,数据挖掘实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_oggzlekrkyb7
f,上海,萨摩耶金服,5,False,1,False,False,200,150,未来实验室实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_o65qhftscyn1
f,上海,复星集团,4,False,1,False,False,150,100,数据采集梳理实习生,12-29,intern,https://sxsimg.xiaoyuanzhao.com/30/74/305DEA279158C071459CEF324E133B74.jpg,inn_zydc79dyl6ss
f,上海,深旷DeepQuant,3,False,1,False,False,250,200,数据采集与数据挖掘工程师,12-28,intern,https://sxsimg.xiaoyuanzhao.com/DF/D8/DF7B191F05ED070187B4CAFC2F62BDD8.jpg,inn_buug4xeruhbv
f,上海,盛大游戏,4,False,1,False,False,180,130,数据挖掘实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/AA/42/AAD067DFD68A6B299226FFDB70BAB042.png,inn_4vrvzsrefwxv
f,北京,北研院,3,False,1,False,False,250,150,数据挖掘实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/DF/05/DF85B8938820CEEDD3C7F44AA51CB505.png,inn_qvk6duhgsp9a
f,北京,新浪网,4,False,1,False,False,200,150,数据挖掘实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/F0/C7/F03636941A6A8CEB212FFAE847F1C9C7.png,inn_luiqsgbzuwq9
f,北京,中国电信北研院,3,False,1,False,False,200,150,算法实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/24/A0/241E5CD29B1F65C6DC26E3E8EA404DA0.png,inn_cjdltm75lgex
f,重庆,链家,5,False,1,False,False,150,100,业务BP,12-28,intern,https://sxsimg.xiaoyuanzhao.com/03/55/03A0DE93843290AAC18C529C16137755.png,inn_d2m4i60jayte
f,合肥,趣链,3,False,1,False,False,200,150,数据采集(爬虫)工程师,12-28,intern,https://sxsimg.xiaoyuanzhao.com/37/E1/374C764BC3C40D8386BBC3AFFB067EE1.png,inn_uuhotqzfrbyy
f,北京,第四范式,4,False,1,False,False,500,400,数据挖掘实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/5E/21/5E05DB0EE3760E16C9B0FC8277AA4221.png,inn_vjpotwzrgeu3
f,北京,第四范式,5,False,1,False,False,400,200,数据挖掘,12-28,intern,https://sxsimg.xiaoyuanzhao.com/5E/21/5E05DB0EE3760E16C9B0FC8277AA4221.png,inn_gglouvbvtqpp
f,北京,京东金融,5,False,1,False,False,250,200,数据分析实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/BB/E6/BBC038C4C47BAB855950E4845C3EA6E6.png,inn_3jsalyz4vqxr
f,北京,字节跳动,4,False,1,False,False,500,400,数据抓取实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_jh597j1ngbqt
f,北京,字节跳动,4,False,1,False,False,500,400,数据挖掘实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_ywtbixdviw9p
f,北京,深睿医疗,4,False,1,False,False,250,200,数据工程师实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/EB/BB/EB62409E4454E2566AD4BF1540D2EABB.png,inn_vvtoluwgegsl
f,北京,北醒光子,5,False,1,False,False,250,200,软件开发工程师（数据挖掘方向）,12-28,intern,https://sxsimg.xiaoyuanzhao.com/27/0B/27F587E12AF6B3AA336A43B06BCDA10B.png,inn_7to2mbzfiwqi
f,上海,信用飞&首付游,4,False,1,False,False,200,150,数据分析实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/65/77/653C1FF50051BF8DEDDC7596F0954377.jpg,inn_ecbvwrjs0zkq
f,北京,人人公司,5,False,1,False,False,150,100,数据挖掘工程师,12-28,intern,https://sxsimg.xiaoyuanzhao.com/E1/C2/E1795F017839EC48CAA1847BBAC502C2.jpg,inn_xsifokuz0lb7
f,广州,网易游戏,3,False,1,False,False,150,100,数据分析实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/BE/3E/BE63BDD5923763403FBCE1B52528D73E.jpg,inn_p3e7lbe3vk0t
f,上海,百胜中国,4,False,1,False,False,250,200,数据分析实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/BC/28/BC9E52C4D3CF4C7266746E2156A1B028.png,inn_9jn9bzls5bjy
f,武汉,看电影了没,5,False,1,False,False,200,150,数据分析,12-28,intern,https://sxsimg.xiaoyuanzhao.com/57/27/5702FDA72AF3A0287732ED5FB63EA627.jpg,inn_i36yzy90q2sq
f,北京,中科院软件所,4,False,1,False,False,150,100,安全工程师,12-28,intern,https://sxsimg.xiaoyuanzhao.com/F2/D6/F2DCE183DB4D010C49348C45077FD9D6.png,inn_4amfwd1dkfza
f,北京,志晟信息,5,False,1,False,False,150,100,配置管理工程师,12-28,intern,https://sxsimg.xiaoyuanzhao.com/23/F1/23E09533DD18BAD9E8B1059709790FF1.jpg,inn_p6pgpa2vqyda
f,北京,感易智能,4,False,1,False,False,400,200,NLP数据标注实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_gw2q17gq93eo
f,北京,感易智能,4,False,1,False,False,400,250,数据挖掘算法实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_o8imzoxkzeps
f,南京,感易智能,4,False,1,False,False,250,200,数据挖掘算法实习生-南京,12-28,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_fpp6ztulfjaf
f,北京,滴滴出行,4,False,1,False,False,300,250,滴滴国际化数据科学实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_tvbs5zlt8n6u
f,北京,滴滴出行,5,False,1,False,False,300,250,滴滴国际化数据科学实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_bk7y0cuaclqe
f,北京,滴滴出行,5,False,1,False,False,300,250,滴滴国际化数据分析实习生,12-28,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_bxuagfuofct2
f,北京,新浪,4,False,1,False,False,150,100,数据分析实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/A2/BE/A2581FDAD592AE3A719D3F0B321E19BE.jpg,inn_yuwtqjfze83w
f,北京,滴滴出行,5,False,1,False,False,300,250,数据挖掘实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/BE/75/BE9C902782D6961775A57963165B8475.png,inn_fuorxauhqt0t
f,北京,滴滴出行,4,False,1,False,False,300,250,机器学习实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/BE/75/BE9C902782D6961775A57963165B8475.png,inn_ibgeynydrkqo
f,深圳,腾讯,5,False,1,False,False,150,100,数据挖掘机器学习算法工程师,12-27,intern,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,inn_btgg1xncafqz
f,深圳,腾讯,5,False,1,False,False,150,100,腾讯微视-数据分析/数据挖掘,12-27,intern,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,inn_3zcgdogy4qeb
f,杭州,网易游戏,4,False,1,False,False,200,100,爬虫工程师实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-22/mWSIgB9Di2Ofe6A.jpg,inn_dc6tjin1ptnj
f,广州,广州银行信用卡中心,3,False,1,False,False,80,79,数据分析实习生（天河南）,12-27,intern,https://sxsimg.xiaoyuanzhao.com/6C/9C/6CB2E7EC5B30AFEA56F73924C9844E9C.jpg,inn_55bextjk0dxf
f,北京,创新奇智,3,False,1,False,False,150,100,数据标注实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/73/FF/73BCFDB23115F7CFF1C35C742F5EAAFF.png,inn_opo1aedbodzo
f,北京,字节跳动,3,False,0,False,False,0,0,数据挖掘算法实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_mv2lnt8uptjh
f,上海,数行科技,3,False,1,False,False,200,150,数据分析师,12-27,intern,https://sxsimg.xiaoyuanzhao.com/B3/58/B3841D4E7297B5EBE16FA3ECB1B37C58.jpg,inn_ytnzf00ujbvm
f,成都,凯普顿,5,False,1,False,False,0,0,软件技术支持工程师,12-27,intern,https://sxsimg.xiaoyuanzhao.com/83/96/83A49C8048EFB599AAE69BA5A4942696.png,inn_gtdvxeujfgue
f,杭州,税友软件,5,False,1,False,False,250,200,数据挖掘工程师,12-27,intern,https://sxsimg.xiaoyuanzhao.com/F8/7C/F84073C574B6737F12F52B5D3326947C.jpg,inn_tpuqidwimlsr
f,深圳,海致网络,5,False,1,False,False,150,100,数据标注实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/29/81/2916AF5D7E9B80195494FD8BE88F5681.png,inn_emwv0hbwlqyh
f,北京,知源智生,5,False,1,False,False,150,100,数据支持实习生,12-27,intern,https://sxsimg.xiaoyuanzhao.com/EB/BA/EB5A431F1F10E15DD2CFA2498F8610BA.png,inn_okjxwixnc8rb
f,上海,艺恩数据,4,False,1,False,False,300,250,实习数据挖掘工程师(影视文娱),12-27,intern,https://sxsimg.xiaoyuanzhao.com/0A/F2/0A6A89DE88532407A96173E6D81D6BF2.png,inn_yrzl3cahwjnj
f,重庆,邂智科技,4,False,1,False,False,100,50,算法工程师(实习),12-27,intern,https://sxsimg.xiaoyuanzhao.com/90/BA/902ED59D254AA84E2B63932E17C12EBA.png,inn_4dkwn3hpbprh
f,上海,安硕信息,5,False,1,False,False,150,100,数据工程师（BI方向）,12-27,intern,https://sxsimg.xiaoyuanzhao.com/68/4E/68E957879ACC4C140F1C588C2EF0114E.png,inn_cccpsc3hv9ch
f,上海,携程旅行网,5,False,1,False,False,200,150,数据分析师,12-26,intern,https://sxsimg.xiaoyuanzhao.com/E6/53/E63D7B5799BFEE9E50E28BF670026D53.png,inn_j1ype7dbrlxb
f,上海,薇仕网络,3,False,1,False,False,300,250,2019校招职位-Data analyst,12-26,intern,https://sxsimg.xiaoyuanzhao.com/55/E1/55B90F3C8A3AC2CFE3263517E4395FE1.png,inn_92nkohllcf4c
f,北京,龙图游戏,4,False,1,False,False,0,0,数据挖掘工程师-2019届校招,12-26,intern,https://sxsimg.xiaoyuanzhao.com/B3/8E/B35C2F427E2BFF2E1F5D6B7496B8C78E.jpg,inn_0uws80vriddf
f,杭州,希维信息科技,4,False,1,False,False,200,150,数据挖掘研究,12-26,intern,https://sxsimg.xiaoyuanzhao.com/C1/B4/C1B3DB674DE1DC349FB370860784CBB4.png,inn_xirevvcvd8ka
f,成都,融慧金科,4,False,1,False,False,200,150,金融数据挖掘/模型开发研究员,12-26,intern,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,inn_if24ywppczh2
f,北京,海尔智慧家庭北京创新中心,4,False,1,False,False,200,150,NLP数据实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/B2/86/B2CB705F43917FC00D751A4052221F86.jpg,inn_itmpadrfu0pw
f,北京,搜狐畅游,4,False,1,False,False,250,200,数据挖掘实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/5D/D5/5D9B560C694EAE5BE9AB6C9A704092D5.jpg,inn_fmbg8vi5hbdt
f,全国,乐有家,5,False,1,False,False,300,250,销售代表,12-26,intern,https://sxsimg.xiaoyuanzhao.com/21/4F/21C2298926D6A3607B676DABB0CD764F.png,inn_zzhajnns8mpj
f,北京,慧安金科,5,False,1,False,False,400,200,大数据实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/55/76/5599D787ED9BD014ED8FD8919E627F76.png,inn_znescgnpthh6
f,杭州,Eigen,5,False,1,False,False,300,200,算法实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/4B/A8/4BFE3EA584B85AE250A61226FDBBF9A8.png,inn_aj5cwnuv7wak
f,大连,楼兰股份,5,False,1,False,False,200,150,数据挖掘分析工程师,12-26,intern,https://sxsimg.xiaoyuanzhao.com/17/5E/17E290E65E133DF04B90A14EE1264B5E.jpg,inn_qhphvurhxidr
f,深圳,Webot,4,False,1,False,False,150,100,数据标注员实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,inn_ijlsmqam4ybg
f,深圳,Webot,5,False,1,False,False,200,150,金融知识工程师实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,inn_m7zoosxqfisg
f,深圳,北斗院,5,False,1,False,False,100,99,数据挖掘实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/2C/E9/2CBD1D0433DB49CEDEDDAA044BA9B3E9.png,inn_pmjgeec2jxij
f,上海,Leadermall,3,False,1,False,False,200,150,数据营销实习生,12-26,intern,https://sxsimg.xiaoyuanzhao.com/93/57/935B33993EDDEA2AC03FDD26EE8A5E57.jpg,inn_bgyfpzxntcuc
f,北京,HCR,5,False,1,False,False,200,150,大数据挖掘实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/AD/91/AD6E7F65BCCA915235D3EB477B4FC891.png,inn_abftglozqt7q
f,北京,LemonBox,4,False,1,False,False,200,150,数据产品经理助理,12-25,intern,https://sxsimg.xiaoyuanzhao.com/B1/23/B12F9BF70C344C218EC9643AB339D023.png,inn_71rejesyjuno
f,北京,美中宜和,5,False,1,False,False,150,100,医疗数据实习岗,12-25,intern,https://sxsimg.xiaoyuanzhao.com/D7/CD/D7C35865C4C35F61548ABD56DD4D66CD.png,inn_mxns35htrmtd
f,广州,火烈鸟网络,4,False,1,False,False,180,110,数据挖掘工程师实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/65/26/6573D4AD145EF9590DD65C3B4EA6C426.png,inn_zwpqtnjgezc3
f,北京,德昂公司,5,False,1,False,False,150,100,数据分析数据挖掘实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-44/f5X98NjZSbRPJEM.jpg,inn_7wqowonvmqyx
f,北京,方正阿帕比,5,False,1,False,False,50,40,自然语言处理工程师,12-25,intern,https://sxsimg.xiaoyuanzhao.com/E1/CF/E196258AB8F41641CC26370EB6FFC9CF.jpg,inn_ysvxx9gad3zi
f,北京,滴滴,4,False,1,False,False,261,259,大数据实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_gd33hajjwhwp
f,北京,滴滴,4,False,1,False,False,250,200,大数据实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_kzgyrzymrzeo
f,北京,智擎工业大数据,5,False,1,False,False,400,200,算法工程师,12-25,intern,https://sxsimg.xiaoyuanzhao.com/33/01/330A17B9E1B437770D9069E27F9F3101.png,inn_hxwyfsbijbg8
f,北京,搜狗,4,False,1,False,False,250,200,搜索排序自然语言处理&机器学习实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,inn_c7jwxwbzxazk
f,北京,懂车帝,5,False,1,False,False,400,300,数据开发实习生-懂车帝,12-25,intern,https://sxsimg.xiaoyuanzhao.com/37/E4/37FCE497CE16F3324BFE41CED48D6EE4.jpg,inn_kfaq71y9aulp
f,北京,真融宝,4,False,1,False,False,200,150,数据工程师 （实习/校招）,12-25,intern,https://sxsimg.xiaoyuanzhao.com/47/3B/471CABD57CCFA531A4665FC04B51DC3B.png,inn_sslrkkj3chaa
f,广州,火烈鸟网络,4,False,1,False,False,150,100,数据挖掘工程师（2019届校招岗位）,12-25,intern,https://sxsimg.xiaoyuanzhao.com/65/26/6573D4AD145EF9590DD65C3B4EA6C426.png,inn_hkfasdfaxiob
f,北京,清帆科技,5,False,1,False,False,300,250,数据分析实习生,12-25,intern,https://sxsimg.xiaoyuanzhao.com/1C/0A/1C4CBEBE32348C7B524705604F3DB20A.png,inn_rgf6d4c1o9u6
f,北京,旷视科技,4,False,1,False,False,400,300,算法实习生,12-24,intern,https://sxsimg.xiaoyuanzhao.com/E1/10/E17FB13DD805F24C23841BD080B1AC10.png,inn_3yljhsr26bj5
f,北京,百分点科技,4,False,1,False,False,200,150,自然语言处理实习生,12-24,intern,https://sxsimg.xiaoyuanzhao.com/95/86/95EAE0B3BA0398DD1523323817CFB686.png,inn_iqkui9zoqocn
f,上海,BBDO,4,False,1,False,False,150,100,数据分析Data Analyst Intern,12-24,intern,https://sxsimg.xiaoyuanzhao.com/A1/E9/A10D245F66A50468E059B5DF5BB8F9E9.jpg,inn_jtxm6j2kgj78
f,北京,猎聘网,5,False,1,False,False,200,150,数据挖掘实习生,12-24,intern,https://sxsimg.xiaoyuanzhao.com/AF/8E/AFF1B60D649EE11339011B4A914C828E.jpg,inn_ppljnedx9pbx
f,北京,京东,5,False,1,False,False,150,100,数据挖掘实习生,12-24,intern,https://sxsimg.xiaoyuanzhao.com/07/F8/0738577FB8E014269AB9B7A3247441F8.jpg,inn_zhr4wmfatbs9
