CID,NAME,FCID,CREDIT
300001,高级程序语言,,2
300002,数据结构,300001,2
300003,数据库系统,300002,3
300004,编译原理,300002,2
300005,操作系统,300002,2
300006,数学,,2
300007,英语,,2
300008,工程图学及其应用,,2
300009,大气概论,,3
300010,物理宇宙学基础,,2
300011,纳米科学前沿,,2
300012,今日物理,,2
300013,功能化学,,2
300014,人类生物学导论,,3
300015,人类的性、生育与健康,,2
300016,普通生物学(B),,2
300017,普通生物学(A),,2
300018,普通生物学实验(A),,2
300019,普通生物学实验(A),,2
300020,普通生物学实验(A),,3
300021,太空探索,,2
300022,C程序设计,,2
300023,全球导航卫星系统,,2
300024,遥感入门,,2
300025,地史中的生命,,2
300026,矿产资源经济概论,,3
300027,自然灾害与对策,,2
300028,海岸环境、开发与管理,,2
300029,全球变化及其对策,,2
300030,板块构造与地震,,2
300031,中国传统建筑,,2
300032,环境科学导论,,3
300033,环境材料导论,,2
300034,环境伦理概论,,2
300035,文明与环境导论,,2
300036,环境保护与可持续发展,,2
300037,全球环境问题,,2
300038,人类生存发展与环境保护,,3
300039,环境学基础,,2
300040,中国历史地理,,2
300041,社会心理学,,2
300042,心理学概论,,2
300043,传播学概论,,2
300044,汉语修辞学,,3
300045,英语新闻阅读,,2
300046,中国图书出版史,,2
300047,民俗学,,2
300048,中国古代文化,,2
300049,小说的艺术,,2
300050,老庄导读,,3
300051,中文工具书及古代典籍概要,,2
300052,汉语和汉语研究,,2
300053,《论语》《孟子》导读,,2
300054,台湾文学,,2
300055,老舍与现代中国文化,,2
300056,文学概论,,3
300057,大学语文,,2
300058,大学语文,,2
300059,中国通史 (近代部分),,2
300060,世界通史（下）,,2
300061,中国传统官僚政治制度,,2
300062,中国婚姻、家庭与社会,,3
300063,二十世纪中外关系史,,2
300064,中国历史重要问题评析,,2
300065,环太平洋地区的历史发展,,2
300066,基督教文明史,,2
300067,18-19世纪欧洲,,3
300068,埃及学专题,,2
300069,当代印度史,,2
300070,拉美国家现代化进程研究,,2
300071,世界遗产,,2
300072,考古学导论,,2
300073,逻辑导论,,3
300074,科学哲学导论,,2
300075,环境哲学,,2
300076,中国美学史,,2
300077,西方美学与西方艺术,,2
300078,艺术与人生,,2
300079,逻辑与批判性思维,,3
300080,中国佛教史,,2
300081,如何理解宗教,,2
300082,20世纪欧陆哲学,,2
300083,环境伦理学,,3
300084,美国文化与社会,,2
300085,中国边疆问题概论,,3
300086,亚太概论,,2
300087,中国政治概论,,2
300088,中东：政治、社会与文化,,2
300089,中东地区的国家关系,,2
300090,晚清对外关系的历史与人物,,3
300091,外国经济史,,2
300092,中国经济思想史,,3
300093,美国经济,,2
300094,开发经济学,,2
300095,公共经济学,,2
300096,宏观经济学,,2
300097,宏观经济学,,3
300098,经济学原理 (Ⅱ),300099,2
300099,民商法,300097,3
300100,公司财务会计与报告,300047,2
300101,博弈与社会,300076,2
300102,计量经济学,300017,2
300103,经济法概论,300015,2
300104,外国宪法,300039,3
300105,青少年法学,300056,2
300106,法学概论,300047,3
300107,英美侵权法,300100,2
300108,中国文化史,300052,2
300109,电子资源的检索与利用,300003,2
300110,社会性别研究,300069,3
300111,教育社会学思考,300032,2
300112,社会学导论,300042,3
300113,中国政治与政府过程,300071,2
300114,台湾问题与中华民族的复兴,300040,2
300115,传记文学：经典人物研究,300028,2
300116,英译汉,300016,3
300117,中西文化比较,300070,2
300118,莎士比亚戏剧名篇赏析,300080,3
300119,多元共生的奇观：巴西文化,300005,2
300120,西方学术精华概论,300057,2
300121,英汉对译理论与技巧,300094,2
300122,俄罗斯艺术史（下）,300048,2
300123,东方文学史,300005,3
300124,印度宗教,300016,2
300125,奥林匹克文化,300008,3
300126,艺术概论,300024,2
300127,西方音乐史及名曲欣赏,300010,2
300128,中国美术史及名作欣赏,300095,2
300129,中国传统装饰艺术赏析,300039,2
300130,影视鉴赏,300076,3
300131,中国书法史及名作欣赏,300035,2
300132,基本乐理与管弦乐基础,300070,3
300133,中外名曲赏析,300034,2
300134,中国电影史,300074,2
300135,舞蹈原理与鉴赏,300025,2
300136,西方美术史十五讲,300071,2
300137,中国美术概论,300067,3
300138,西方歌剧简史与名作赏析,300077,2
300139,艺术史,300015,3
300140,学术规范与论文写作,300005,2
