CID,TID
300001,100001
300002,100002
300003,100003
300004,100004
300005,100005
300006,100006
300007,100007
300008,100008
300009,100009
300010,100010
300011,100011
300012,100012
300013,100013
300014,100014
300015,100015
300016,100016
300017,100017
300018,100018
300019,100019
300020,100020
300021,100021
300022,100022
300023,100023
300024,100024
300025,100025
300026,100026
300027,100027
300028,100028
300029,100029
300030,100030
300031,100000
300032,100001
300033,100002
300034,100003
300035,100004
300036,100005
300037,100006
300038,100007
300039,100008
300040,100009
